process,frame_no,time
station,frame_no,ts
send, 1235, 1664901598.0643792
rlncenc, 1236, 1.71661376953125
send, 1236, 1664901598.1003408
rlncenc, 1237, 1.6674995422363281
send, 1237, 1664901598.136257
rlncenc, 1238, 1.5218257904052734
send, 1238, 1664901598.1720326
rlncenc, 1239, 2.199888229370117
send, 1239, 1664901598.208458
rlncenc, 1240, 4.764795303344727
send, 1240, 1664901598.2479696
rlncenc, 1241, 1.7027854919433594
send, 1241, 1664901598.2839038
rlncenc, 1242, 2.143383026123047
send, 1242, 1664901598.3202488
rlncenc, 1243, 1.6405582427978516
send, 1243, 1664901598.3561254
rlncenc, 1244, 1.9164085388183594
send, 1244, 1664901598.392217
rlncenc, 1245, 1.5604496002197266
send, 1245, 1664901598.4277117
rlncenc, 1246, 1.6064643859863281
send, 1246, 1664901598.4634223
rlncenc, 1247, 1.7364025115966797
send, 1247, 1664901598.4993646
rlncenc, 1248, 1.430511474609375
send, 1248, 1664901598.534982
rlncenc, 1249, 1.3134479522705078
send, 1249, 1664901598.5704393
rlncenc, 1250, 4.856109619140625
send, 1250, 1664901598.6100621
rlncenc, 1251, 1.2135505676269531
send, 1251, 1664901598.6454115
rlncenc, 1252, 1.253366470336914
send, 1252, 1664901598.6808167
rlncenc, 1253, 1.3511180877685547
send, 1253, 1664901598.7163255
rlncenc, 1254, 1.4061927795410156
send, 1254, 1664901598.751855
rlncenc, 1255, 1.6155242919921875
send, 1255, 1664901598.7876208
rlncenc, 1256, 1.7118453979492188
send, 1256, 1664901598.8235545
rlncenc, 1257, 1.7960071563720703
send, 1257, 1664901598.8595033
rlncenc, 1258, 1.819610595703125
send, 1258, 1664901598.895489
rlncenc, 1259, 1.5997886657714844
send, 1259, 1664901598.931259
rlncenc, 1260, 4.680156707763672
send, 1260, 1664901598.970603
rlncenc, 1261, 1.6434192657470703
send, 1261, 1664901599.006417
rlncenc, 1262, 1.9536018371582031
send, 1262, 1664901599.042543
rlncenc, 1263, 1.6596317291259766
send, 1263, 1664901599.0782838
rlncenc, 1264, 1.4460086822509766
send, 1264, 1664901599.113873
rlncenc, 1265, 1.4421939849853516
send, 1265, 1664901599.1494434
rlncenc, 1266, 1.547098159790039
send, 1266, 1664901599.1850796
rlncenc, 1267, 1.512289047241211
send, 1267, 1664901599.2208185
rlncenc, 1268, 1.6918182373046875
send, 1268, 1664901599.2567148
rlncenc, 1269, 1.6071796417236328
send, 1269, 1664901599.2925415
rlncenc, 1270, 5.913972854614258
send, 1270, 1664901599.3331108
rlncenc, 1271, 1.5180110931396484
send, 1271, 1664901599.3688047
rlncenc, 1272, 2.008676528930664
send, 1272, 1664901599.4050221
rlncenc, 1273, 1.6589164733886719
send, 1273, 1664901599.4409287
rlncenc, 1274, 1.5459060668945312
send, 1274, 1664901599.476709
rlncenc, 1275, 1.5363693237304688
send, 1275, 1664901599.5124626
rlncenc, 1276, 1.5070438385009766
send, 1276, 1664901599.5482478
rlncenc, 1277, 1.4286041259765625
send, 1277, 1664901599.5839424
rlncenc, 1278, 1.8813610076904297
send, 1278, 1664901599.6202202
rlncenc, 1279, 1.7783641815185547
send, 1279, 1664901599.656321
rlncenc, 1280, 2.677440643310547
send, 1280, 1664901599.6938944
rlncenc, 1281, 0.9033679962158203
send, 1281, 1664901599.7290268
rlncenc, 1282, 1.0030269622802734
send, 1282, 1664901599.7641342
rlncenc, 1283, 1.2722015380859375
send, 1283, 1664901599.799591
rlncenc, 1284, 1.422882080078125
send, 1284, 1664901599.8351674
rlncenc, 1285, 1.0669231414794922
send, 1285, 1664901599.8704472
rlncenc, 1286, 1.1260509490966797
send, 1286, 1664901599.905792
rlncenc, 1287, 1.0066032409667969
send, 1287, 1664901599.94099
rlncenc, 1288, 0.9608268737792969
send, 1288, 1664901599.9761846
rlncenc, 1289, 1.1310577392578125
send, 1289, 1664901600.0115385
rlncenc, 1290, 3.3915042877197266
send, 1290, 1664901600.0495958
rlncenc, 1291, 0.9024143218994141
send, 1291, 1664901600.0847125
rlncenc, 1292, 1.0085105895996094
send, 1292, 1664901600.1198652
rlncenc, 1293, 0.9560585021972656
send, 1293, 1664901600.1550057
rlncenc, 1294, 0.9503364562988281
send, 1294, 1664901600.190162
rlncenc, 1295, 1.0404586791992188
send, 1295, 1664901600.2254226
rlncenc, 1296, 0.926971435546875
send, 1296, 1664901600.2605295
rlncenc, 1297, 1.010894775390625
send, 1297, 1664901600.2957175
rlncenc, 1298, 1.0981559753417969
send, 1298, 1664901600.3310492
rlncenc, 1299, 0.9932518005371094
send, 1299, 1664901600.3662655
rlncenc, 1300, 4.221200942993164
send, 1300, 1664901600.4051847
rlncenc, 1301, 0.30732154846191406
send, 1301, 1664901600.4395351
rlncenc, 1302, 0.9608268737792969
send, 1302, 1664901600.474401
rlncenc, 1303, 0.7140636444091797
send, 1303, 1664901600.5092883
rlncenc, 1304, 0.9520053863525391
send, 1304, 1664901600.5444107
rlncenc, 1305, 0.9419918060302734
send, 1305, 1664901600.5795593
rlncenc, 1306, 0.7727146148681641
send, 1306, 1664901600.6144774
rlncenc, 1307, 0.7443428039550781
send, 1307, 1664901600.649451
rlncenc, 1308, 0.9806156158447266
send, 1308, 1664901600.6845775
rlncenc, 1309, 0.9465217590332031
send, 1309, 1664901600.7197251
rlncenc, 1310, 4.004955291748047
send, 1310, 1664901600.75841
rlncenc, 1311, 0.9584426879882812
send, 1311, 1664901600.7934742
rlncenc, 1312, 0.9679794311523438
send, 1312, 1664901600.8285801
rlncenc, 1313, 1.024007797241211
send, 1313, 1664901600.8637865
rlncenc, 1314, 0.9777545928955078
send, 1314, 1664901600.8989398
rlncenc, 1315, 0.9627342224121094
send, 1315, 1664901600.9341793
rlncenc, 1316, 1.0073184967041016
send, 1316, 1664901600.9692812
rlncenc, 1317, 1.4379024505615234
send, 1317, 1664901601.0049253
rlncenc, 1318, 1.4901161193847656
send, 1318, 1664901601.0406551
rlncenc, 1319, 1.4271736145019531
send, 1319, 1664901601.0762014
rlncenc, 1320, 4.116058349609375
send, 1320, 1664901601.1150262
rlncenc, 1321, 0.946044921875
send, 1321, 1664901601.1502292
rlncenc, 1322, 1.0476112365722656
send, 1322, 1664901601.1854463
rlncenc, 1323, 1.0342597961425781
send, 1323, 1664901601.220667
rlncenc, 1324, 1.3492107391357422
send, 1324, 1664901601.2562132
rlncenc, 1325, 1.2865066528320312
send, 1325, 1664901601.2915893
rlncenc, 1326, 1.0786056518554688
send, 1326, 1664901601.326939
rlncenc, 1327, 1.1432170867919922
send, 1327, 1664901601.3623393
rlncenc, 1328, 1.1763572692871094
send, 1328, 1664901601.3977108
rlncenc, 1329, 1.0783672332763672
send, 1329, 1664901601.432759
rlncenc, 1330, 1.4617443084716797
send, 1330, 1664901601.4688632
rlncenc, 1331, 0.8072853088378906
send, 1331, 1664901601.5033653
rlncenc, 1332, 0.9505748748779297
send, 1332, 1664901601.5380795
rlncenc, 1333, 0.9534358978271484
send, 1333, 1664901601.5730317
rlncenc, 1334, 0.6203651428222656
send, 1334, 1664901601.6078231
rlncenc, 1335, 1.0085105895996094
send, 1335, 1664901601.6425188
rlncenc, 1336, 1.2063980102539062
send, 1336, 1664901601.6778204
rlncenc, 1337, 1.1234283447265625
send, 1337, 1664901601.7131495
rlncenc, 1338, 1.1696815490722656
send, 1338, 1664901601.7485466
rlncenc, 1339, 1.0800361633300781
send, 1339, 1664901601.7838268
rlncenc, 1340, 3.304719924926758
send, 1340, 1664901601.8218665
rlncenc, 1341, 1.0349750518798828
send, 1341, 1664901601.8571486
rlncenc, 1342, 0.9298324584960938
send, 1342, 1664901601.8922975
rlncenc, 1343, 0.9825229644775391
send, 1343, 1664901601.9274483
rlncenc, 1344, 0.9009838104248047
send, 1344, 1664901601.962531
rlncenc, 1345, 0.8678436279296875
send, 1345, 1664901601.9974842
rlncenc, 1346, 1.0662078857421875
send, 1346, 1664901602.0328212
rlncenc, 1347, 0.8242130279541016
send, 1347, 1664901602.0680432
rlncenc, 1348, 0.6880760192871094
send, 1348, 1664901602.1027389
rlncenc, 1349, 0.7188320159912109
send, 1349, 1664901602.1376944
rlncenc, 1350, 3.0753612518310547
send, 1350, 1664901602.1755493
rlncenc, 1351, 0.6983280181884766
send, 1351, 1664901602.2101128
rlncenc, 1352, 0.7071495056152344
send, 1352, 1664901602.2448812
rlncenc, 1353, 0.5714893341064453
send, 1353, 1664901602.2795162
rlncenc, 1354, 0.7584095001220703
send, 1354, 1664901602.3142996
rlncenc, 1355, 0.8080005645751953
send, 1355, 1664901602.3492744
rlncenc, 1356, 0.7226467132568359
send, 1356, 1664901602.3840427
rlncenc, 1357, 0.2689361572265625
send, 1357, 1664901602.4182804
rlncenc, 1358, 0.7462501525878906
send, 1358, 1664901602.452991
rlncenc, 1359, 0.2651214599609375
send, 1359, 1664901602.4873037
rlncenc, 1360, 2.242565155029297
send, 1360, 1664901602.523819
rlncenc, 1361, 0.5805492401123047
send, 1361, 1664901602.558087
rlncenc, 1362, 0.1957416534423828
send, 1362, 1664901602.5921695
rlncenc, 1363, 0.6597042083740234
send, 1363, 1664901602.6268034
rlncenc, 1364, 0.7128715515136719
send, 1364, 1664901602.6617308
rlncenc, 1365, 1.0476112365722656
send, 1365, 1664901602.6969573
rlncenc, 1366, 1.0519027709960938
send, 1366, 1664901602.732267
rlncenc, 1367, 1.2750625610351562
send, 1367, 1664901602.7678235
rlncenc, 1368, 1.4476776123046875
send, 1368, 1664901602.8035705
rlncenc, 1369, 1.4195442199707031
send, 1369, 1664901602.8392797
rlncenc, 1370, 5.167722702026367
send, 1370, 1664901602.8791964
rlncenc, 1371, 1.116037368774414
send, 1371, 1664901602.9144473
rlncenc, 1372, 1.1067390441894531
send, 1372, 1664901602.9500308
rlncenc, 1373, 0.92315673828125
send, 1373, 1664901602.9851487
rlncenc, 1374, 0.9257793426513672
send, 1374, 1664901603.0202563
rlncenc, 1375, 1.0638236999511719
send, 1375, 1664901603.0555112
rlncenc, 1376, 0.9729862213134766
send, 1376, 1664901603.0906951
rlncenc, 1377, 0.8771419525146484
send, 1377, 1664901603.1258192
rlncenc, 1378, 0.9522438049316406
send, 1378, 1664901603.1609504
rlncenc, 1379, 0.9632110595703125
send, 1379, 1664901603.1961234
rlncenc, 1380, 4.395961761474609
send, 1380, 1664901603.2352684
rlncenc, 1381, 1.0333061218261719
send, 1381, 1664901603.2705438
rlncenc, 1382, 1.0275840759277344
send, 1382, 1664901603.305862
rlncenc, 1383, 1.2717247009277344
send, 1383, 1664901603.3413548
rlncenc, 1384, 1.2428760528564453
send, 1384, 1664901603.376723
rlncenc, 1385, 0.7557868957519531
send, 1385, 1664901603.4115787
rlncenc, 1386, 0.7665157318115234
send, 1386, 1664901603.4461193
rlncenc, 1387, 1.066446304321289
send, 1387, 1664901603.4814095
rlncenc, 1388, 0.9608268737792969
send, 1388, 1664901603.5165868
rlncenc, 1389, 1.0900497436523438
send, 1389, 1664901603.5519204
rlncenc, 1390, 4.67681884765625
send, 1390, 1664901603.5912929
rlncenc, 1391, 1.4884471893310547
send, 1391, 1664901603.6269374
rlncenc, 1392, 1.325368881225586
send, 1392, 1664901603.6625488
rlncenc, 1393, 1.216888427734375
send, 1393, 1664901603.6980093
rlncenc, 1394, 1.0066032409667969
send, 1394, 1664901603.733263
rlncenc, 1395, 0.9775161743164062
send, 1395, 1664901603.7684643
rlncenc, 1396, 0.9305477142333984
send, 1396, 1664901603.803612
rlncenc, 1397, 0.9169578552246094
send, 1397, 1664901603.838714
rlncenc, 1398, 0.7982254028320312
send, 1398, 1664901603.8737705
rlncenc, 1399, 0.9293556213378906
send, 1399, 1664901603.9088404
rlncenc, 1400, 4.411220550537109
send, 1400, 1664901603.9479353
rlncenc, 1401, 0.934600830078125
send, 1401, 1664901603.9830172
rlncenc, 1402, 1.3687610626220703
send, 1402, 1664901604.0185437
rlncenc, 1403, 1.4829635620117188
send, 1403, 1664901604.054147
rlncenc, 1404, 1.117706298828125
send, 1404, 1664901604.0893974
rlncenc, 1405, 1.3115406036376953
send, 1405, 1664901604.1248431
rlncenc, 1406, 1.1534690856933594
send, 1406, 1664901604.1601655
rlncenc, 1407, 1.018524169921875
send, 1407, 1664901604.1953454
rlncenc, 1408, 0.9977817535400391
send, 1408, 1664901604.2305112
rlncenc, 1409, 0.9868144989013672
send, 1409, 1664901604.2656753
rlncenc, 1410, 4.318952560424805
send, 1410, 1664901604.3047314
rlncenc, 1411, 1.0251998901367188
send, 1411, 1664901604.3399572
rlncenc, 1412, 1.0802745819091797
send, 1412, 1664901604.3751822
rlncenc, 1413, 0.4165172576904297
send, 1413, 1664901604.4097378
rlncenc, 1414, 0.9851455688476562
send, 1414, 1664901604.4444065
rlncenc, 1415, 0.9472370147705078
send, 1415, 1664901604.4795063
rlncenc, 1416, 1.0347366333007812
send, 1416, 1664901604.5146842
rlncenc, 1417, 1.1081695556640625
send, 1417, 1664901604.549981
rlncenc, 1418, 1.2657642364501953
send, 1418, 1664901604.5854237
rlncenc, 1419, 1.186370849609375
send, 1419, 1664901604.6207623
rlncenc, 1420, 3.2906532287597656
send, 1420, 1664901604.6587152
rlncenc, 1421, 1.1677742004394531
send, 1421, 1664901604.6940255
rlncenc, 1422, 1.02996826171875
send, 1422, 1664901604.7292233
rlncenc, 1423, 1.0645389556884766
send, 1423, 1664901604.7644742
rlncenc, 1424, 1.0023117065429688
send, 1424, 1664901604.799638
rlncenc, 1425, 1.1875629425048828
send, 1425, 1664901604.8350005
rlncenc, 1426, 1.51824951171875
send, 1426, 1664901604.8707373
rlncenc, 1427, 1.7271041870117188
send, 1427, 1664901604.9066682
rlncenc, 1428, 1.6350746154785156
send, 1428, 1664901604.9425337
rlncenc, 1429, 1.504659652709961
send, 1429, 1664901604.978155
rlncenc, 1430, 6.00886344909668
send, 1430, 1664901605.0187724
rlncenc, 1431, 1.5888214111328125
send, 1431, 1664901605.0545793
rlncenc, 1432, 1.2600421905517578
send, 1432, 1664901605.090006
rlncenc, 1433, 1.1780261993408203
send, 1433, 1664901605.125349
rlncenc, 1434, 1.0647773742675781
send, 1434, 1664901605.1605463
rlncenc, 1435, 1.5406608581542969
send, 1435, 1664901605.1962285
rlncenc, 1436, 1.369476318359375
send, 1436, 1664901605.2317827
rlncenc, 1437, 1.5015602111816406
send, 1437, 1664901605.267474
rlncenc, 1438, 1.749277114868164
send, 1438, 1664901605.3033988
rlncenc, 1439, 1.6474723815917969
send, 1439, 1664901605.3392587
rlncenc, 1440, 3.0999183654785156
send, 1440, 1664901605.3770328
rlncenc, 1441, 0.28967857360839844
send, 1441, 1664901605.4112742
rlncenc, 1442, 0.7281303405761719
send, 1442, 1664901605.4456937
rlncenc, 1443, 0.7181167602539062
send, 1443, 1664901605.4805999
rlncenc, 1444, 0.7262229919433594
send, 1444, 1664901605.5154312
rlncenc, 1445, 0.7452964782714844
send, 1445, 1664901605.5502727
rlncenc, 1446, 0.6623268127441406
send, 1446, 1664901605.5850422
rlncenc, 1447, 0.6880760192871094
send, 1447, 1664901605.6198533
rlncenc, 1448, 0.6697177886962891
send, 1448, 1664901605.654627
rlncenc, 1449, 0.8959770202636719
send, 1449, 1664901605.6896446
rlncenc, 1450, 3.8094520568847656
send, 1450, 1664901605.7280843
rlncenc, 1451, 1.1093616485595703
send, 1451, 1664901605.7633457
rlncenc, 1452, 1.058340072631836
send, 1452, 1664901605.798523
rlncenc, 1453, 1.0535717010498047
send, 1453, 1664901605.8336964
rlncenc, 1454, 0.7929801940917969
send, 1454, 1664901605.868605
rlncenc, 1455, 0.9415149688720703
send, 1455, 1664901605.9036539
rlncenc, 1456, 0.8995532989501953
send, 1456, 1664901605.9386778
rlncenc, 1457, 0.7576942443847656
send, 1457, 1664901605.9735343
rlncenc, 1458, 0.7889270782470703
send, 1458, 1664901606.0084426
rlncenc, 1459, 0.8993148803710938
send, 1459, 1664901606.0434663
rlncenc, 1460, 4.799842834472656
send, 1460, 1664901606.0829308
rlncenc, 1461, 1.4977455139160156
send, 1461, 1664901606.1185715
rlncenc, 1462, 0.9310245513916016
send, 1462, 1664901606.153579
rlncenc, 1463, 0.9016990661621094
send, 1463, 1664901606.1885881
rlncenc, 1464, 0.8776187896728516
send, 1464, 1664901606.223536
rlncenc, 1465, 0.9160041809082031
send, 1465, 1664901606.258539
rlncenc, 1466, 0.8206367492675781
send, 1466, 1664901606.2934709
rlncenc, 1467, 0.8120536804199219
send, 1467, 1664901606.3283658
rlncenc, 1468, 0.8921623229980469
send, 1468, 1664901606.3633666
rlncenc, 1469, 0.89263916015625
send, 1469, 1664901606.3983529
rlncenc, 1470, 4.816532135009766
send, 1470, 1664901606.4377036
rlncenc, 1471, 0.9174346923828125
send, 1471, 1664901606.472712
rlncenc, 1472, 1.1425018310546875
send, 1472, 1664901606.5079672
rlncenc, 1473, 0.9717941284179688
send, 1473, 1664901606.5432189
rlncenc, 1474, 0.9522438049316406
send, 1474, 1664901606.5782466
rlncenc, 1475, 0.9171962738037109
send, 1475, 1664901606.6132824
rlncenc, 1476, 1.0623931884765625
send, 1476, 1664901606.6484423
rlncenc, 1477, 0.9565353393554688
send, 1477, 1664901606.6835327
rlncenc, 1478, 0.9746551513671875
send, 1478, 1664901606.7185843
rlncenc, 1479, 0.7958412170410156
send, 1479, 1664901606.7534745
rlncenc, 1480, 4.666328430175781
send, 1480, 1664901606.7928388
rlncenc, 1481, 0.934600830078125
send, 1481, 1664901606.8278635
rlncenc, 1482, 0.9448528289794922
send, 1482, 1664901606.862938
rlncenc, 1483, 0.9403228759765625
send, 1483, 1664901606.8980095
rlncenc, 1484, 1.2679100036621094
send, 1484, 1664901606.9334052
rlncenc, 1485, 1.0313987731933594
send, 1485, 1664901606.968562
rlncenc, 1486, 0.8969306945800781
send, 1486, 1664901607.0035772
rlncenc, 1487, 1.3611316680908203
send, 1487, 1664901607.0390704
rlncenc, 1488, 1.4514923095703125
send, 1488, 1664901607.0746427
rlncenc, 1489, 1.6856193542480469
send, 1489, 1664901607.110459
rlncenc, 1490, 5.997896194458008
send, 1490, 1664901607.1511688
rlncenc, 1491, 2.0139217376708984
send, 1491, 1664901607.1873736
rlncenc, 1492, 2.115011215209961
send, 1492, 1664901607.2236226
rlncenc, 1493, 2.0906925201416016
send, 1493, 1664901607.2598443
rlncenc, 1494, 1.8322467803955078
send, 1494, 1664901607.295823
rlncenc, 1495, 1.60980224609375
send, 1495, 1664901607.3316135
rlncenc, 1496, 1.5740394592285156
send, 1496, 1664901607.3673334
rlncenc, 1497, 1.3747215270996094
send, 1497, 1664901607.402856
rlncenc, 1498, 1.4812946319580078
send, 1498, 1664901607.4384525
rlncenc, 1499, 1.3794898986816406
send, 1499, 1664901607.4739108
rlncenc, 1500, 4.851102828979492
send, 1500, 1664901607.5133553
rlncenc, 1501, 1.0335445404052734
send, 1501, 1664901607.5485315
rlncenc, 1502, 1.071929931640625
send, 1502, 1664901607.5837016
rlncenc, 1503, 1.0294914245605469
send, 1503, 1664901607.6188376
rlncenc, 1504, 0.9732246398925781
send, 1504, 1664901607.6539297
rlncenc, 1505, 0.8187294006347656
send, 1505, 1664901607.6888273
rlncenc, 1506, 0.888824462890625
send, 1506, 1664901607.7238224
rlncenc, 1507, 0.9338855743408203
send, 1507, 1664901607.758839
rlncenc, 1508, 0.9465217590332031
send, 1508, 1664901607.7939138
rlncenc, 1509, 0.8864402770996094
send, 1509, 1664901607.8289096
rlncenc, 1510, 4.1637420654296875
send, 1510, 1664901607.8676808
rlncenc, 1511, 0.7140636444091797
send, 1511, 1664901607.9024873
rlncenc, 1512, 0.7545948028564453
send, 1512, 1664901607.937349
rlncenc, 1513, 0.701904296875
send, 1513, 1664901607.9723275
rlncenc, 1514, 0.8904933929443359
send, 1514, 1664901608.007313
rlncenc, 1515, 0.7534027099609375
send, 1515, 1664901608.0421727
rlncenc, 1516, 0.7987022399902344
send, 1516, 1664901608.0770597
rlncenc, 1517, 1.028299331665039
send, 1517, 1664901608.1122093
rlncenc, 1518, 1.5358924865722656
send, 1518, 1664901608.1479049
rlncenc, 1519, 1.4317035675048828
send, 1519, 1664901608.1835294
rlncenc, 1520, 3.8263797760009766
send, 1520, 1664901608.2219815
rlncenc, 1521, 0.7798671722412109
send, 1521, 1664901608.256929
rlncenc, 1522, 0.7476806640625
send, 1522, 1664901608.291783
rlncenc, 1523, 0.78582763671875
send, 1523, 1664901608.3266346
rlncenc, 1524, 0.7045269012451172
send, 1524, 1664901608.3614702
rlncenc, 1525, 0.8893013000488281
send, 1525, 1664901608.396468
rlncenc, 1526, 0.6651878356933594
send, 1526, 1664901608.431184
rlncenc, 1527, 0.7581710815429688
send, 1527, 1664901608.4660661
rlncenc, 1528, 0.6556510925292969
send, 1528, 1664901608.5008113
rlncenc, 1529, 0.7615089416503906
send, 1529, 1664901608.5356667
rlncenc, 1530, 3.7317276000976562
send, 1530, 1664901608.5739672
rlncenc, 1531, 1.0178089141845703
send, 1531, 1664901608.6091614
rlncenc, 1532, 1.1403560638427734
send, 1532, 1664901608.644486
rlncenc, 1533, 0.9908676147460938
send, 1533, 1664901608.6795802
rlncenc, 1534, 1.0457038879394531
send, 1534, 1664901608.7147622
rlncenc, 1535, 1.0344982147216797
send, 1535, 1664901608.750026
rlncenc, 1536, 1.0898113250732422
send, 1536, 1664901608.7852733
rlncenc, 1537, 1.0633468627929688
send, 1537, 1664901608.820513
rlncenc, 1538, 0.9653568267822266
send, 1538, 1664901608.8556328
rlncenc, 1539, 0.7803440093994141
send, 1539, 1664901608.890553
rlncenc, 1540, 2.777576446533203
send, 1540, 1664901608.9279764
rlncenc, 1541, 0.8993148803710938
send, 1541, 1664901608.9630256
rlncenc, 1542, 0.7805824279785156
send, 1542, 1664901608.9979117
rlncenc, 1543, 0.6730556488037109
send, 1543, 1664901609.032705
rlncenc, 1544, 0.7333755493164062
send, 1544, 1664901609.0675552
rlncenc, 1545, 0.5373954772949219
send, 1545, 1664901609.1021724
rlncenc, 1546, 0.5745887756347656
send, 1546, 1664901609.1368856
rlncenc, 1547, 0.6136894226074219
send, 1547, 1664901609.1716456
rlncenc, 1548, 0.5743503570556641
send, 1548, 1664901609.2063444
rlncenc, 1549, 0.6189346313476562
send, 1549, 1664901609.2410827
rlncenc, 1550, 2.386331558227539
send, 1550, 1664901609.2780902
rlncenc, 1551, 0.6148815155029297
send, 1551, 1664901609.312789
rlncenc, 1552, 0.6501674652099609
send, 1552, 1664901609.3475518
rlncenc, 1553, 0.6253719329833984
send, 1553, 1664901609.3823042
rlncenc, 1554, 0.6361007690429688
send, 1554, 1664901609.4170709
rlncenc, 1555, 0.6325244903564453
send, 1555, 1664901609.4518347
rlncenc, 1556, 0.6496906280517578
send, 1556, 1664901609.4866273
rlncenc, 1557, 0.6313323974609375
send, 1557, 1664901609.5213876
rlncenc, 1558, 0.8249282836914062
send, 1558, 1664901609.5563097
rlncenc, 1559, 0.7753372192382812
send, 1559, 1664901609.5912216
rlncenc, 1560, 2.889394760131836
send, 1560, 1664901609.6287255
rlncenc, 1561, 0.8840560913085938
send, 1561, 1664901609.6637833
rlncenc, 1562, 0.7801055908203125
send, 1562, 1664901609.698648
rlncenc, 1563, 0.8981227874755859
send, 1563, 1664901609.7336643
rlncenc, 1564, 0.9336471557617188
send, 1564, 1664901609.768688
rlncenc, 1565, 0.9591579437255859
send, 1565, 1664901609.8037496
rlncenc, 1566, 0.7848739624023438
send, 1566, 1664901609.8386436
rlncenc, 1567, 0.9834766387939453
send, 1567, 1664901609.8737447
rlncenc, 1568, 0.8885860443115234
send, 1568, 1664901609.9088008
rlncenc, 1569, 1.2271404266357422
send, 1569, 1664901609.9441514
rlncenc, 1570, 4.799365997314453
send, 1570, 1664901609.9835927
rlncenc, 1571, 0.8909702301025391
send, 1571, 1664901610.0185792
rlncenc, 1572, 0.9782314300537109
send, 1572, 1664901610.05365
rlncenc, 1573, 1.0142326354980469
send, 1573, 1664901610.088781
rlncenc, 1574, 1.1436939239501953
send, 1574, 1664901610.1240315
rlncenc, 1575, 1.1382102966308594
send, 1575, 1664901610.159295
rlncenc, 1576, 1.0838508605957031
send, 1576, 1664901610.1945295
rlncenc, 1577, 0.9393692016601562
send, 1577, 1664901610.2295897
rlncenc, 1578, 0.9546279907226562
send, 1578, 1664901610.264601
rlncenc, 1579, 1.2238025665283203
send, 1579, 1664901610.2999601
rlncenc, 1580, 5.727529525756836
send, 1580, 1664901610.340353
rlncenc, 1581, 0.9641647338867188
send, 1581, 1664901610.3756375
rlncenc, 1582, 0.49805641174316406
send, 1582, 1664901610.4104152
rlncenc, 1583, 0.8833408355712891
send, 1583, 1664901610.4449837
rlncenc, 1584, 1.2903213500976562
send, 1584, 1664901610.4803946
rlncenc, 1585, 1.0597705841064453
send, 1585, 1664901610.5155854
rlncenc, 1586, 1.0786056518554688
send, 1586, 1664901610.5508304
rlncenc, 1587, 1.0027885437011719
send, 1587, 1664901610.585984
rlncenc, 1588, 0.9634494781494141
send, 1588, 1664901610.621081
rlncenc, 1589, 1.0762214660644531
send, 1589, 1664901610.656279
rlncenc, 1590, 4.935264587402344
send, 1590, 1664901610.6959474
rlncenc, 1591, 0.9450912475585938
send, 1591, 1664901610.7310007
rlncenc, 1592, 1.0249614715576172
send, 1592, 1664901610.766215
rlncenc, 1593, 0.7717609405517578
send, 1593, 1664901610.8011265
rlncenc, 1594, 0.8218288421630859
send, 1594, 1664901610.836084
rlncenc, 1595, 0.8633136749267578
send, 1595, 1664901610.8710632
rlncenc, 1596, 0.9317398071289062
send, 1596, 1664901610.9061208
rlncenc, 1597, 0.9646415710449219
send, 1597, 1664901610.9412055
rlncenc, 1598, 1.173257827758789
send, 1598, 1664901610.976537
rlncenc, 1599, 1.0762214660644531
send, 1599, 1664901611.0117514
rlncenc, 1600, 5.128383636474609
send, 1600, 1664901611.0516357
rlncenc, 1601, 0.9927749633789062
send, 1601, 1664901611.086744
rlncenc, 1602, 1.1911392211914062
send, 1602, 1664901611.122087
rlncenc, 1603, 1.117706298828125
send, 1603, 1664901611.1573281
rlncenc, 1604, 1.0857582092285156
send, 1604, 1664901611.1925445
rlncenc, 1605, 1.0175704956054688
send, 1605, 1664901611.2276983
rlncenc, 1606, 0.9851455688476562
send, 1606, 1664901611.2628074
rlncenc, 1607, 1.0228157043457031
send, 1607, 1664901611.2979872
rlncenc, 1608, 1.178741455078125
send, 1608, 1664901611.333268
rlncenc, 1609, 1.1279582977294922
send, 1609, 1664901611.368551
rlncenc, 1610, 4.935264587402344
send, 1610, 1664901611.408252
rlncenc, 1611, 0.7016658782958984
send, 1611, 1664901611.4427063
rlncenc, 1612, 1.1010169982910156
send, 1612, 1664901611.4779446
rlncenc, 1613, 0.9734630584716797
send, 1613, 1664901611.5130472
rlncenc, 1614, 0.9045600891113281
send, 1614, 1664901611.5481155
rlncenc, 1615, 0.9794235229492188
send, 1615, 1664901611.5832229
rlncenc, 1616, 0.9737014770507812
send, 1616, 1664901611.6183429
rlncenc, 1617, 0.9312629699707031
send, 1617, 1664901611.6533844
rlncenc, 1618, 1.0180473327636719
send, 1618, 1664901611.688511
rlncenc, 1619, 1.010894775390625
send, 1619, 1664901611.7236447
rlncenc, 1620, 4.927635192871094
send, 1620, 1664901611.763163
rlncenc, 1621, 0.8883476257324219
send, 1621, 1664901611.798236
rlncenc, 1622, 0.8115768432617188
send, 1622, 1664901611.8331852
rlncenc, 1623, 0.9241104125976562
send, 1623, 1664901611.8682652
rlncenc, 1624, 1.0838508605957031
send, 1624, 1664901611.9034843
rlncenc, 1625, 1.0595321655273438
send, 1625, 1664901611.938675
rlncenc, 1626, 1.0783672332763672
send, 1626, 1664901611.9738965
rlncenc, 1627, 1.1663436889648438
send, 1627, 1664901612.009217
